Timestamp,Pose
1695918623.0709162,"[[0.35095080733299255, 0.719037652015686, -0.6022285223007202], [0.364821195602417, 0.6699978709220886, -0.5712960362434387], [0.37340283393859863, 0.6686899662017822, -0.5714722871780396], [0.381451815366745, 0.667887270450592, -0.571617841720581], [0.33708101511001587, 0.6716325879096985, -0.5776536464691162], [0.3268936574459076, 0.670610785484314, -0.5773683190345764], [0.3186696767807007, 0.6692351698875427, -0.5776158571243286], [0.3933676481246948, 0.6793664693832397, -0.3411581218242645], [0.30582350492477417, 0.6795153617858887, -0.36529916524887085], [0.36838260293006897, 0.7571296095848083, -0.5151804089546204], [0.3352436423301697, 0.755928635597229, -0.5216662287712097], [0.4658803939819336, 0.898612380027771, -0.16682390868663788], [0.22600039839744568, 0.933209240436554, -0.21299798786640167], [0.5144540667533875, 1.1887460947036743, -0.082435742020607], [0.1526971012353897, 1.196287989616394, -0.1266661435365677], [0.5233473181724548, 1.400529384613037, -0.2110760509967804], [0.16188949346542358, 1.4373899698257446, -0.3111225962638855], [0.5407019853591919, 1.475245714187622, -0.2520471513271332], [0.15194658935070038, 1.5232096910476685, -0.36372727155685425], [0.5169256925582886, 1.4802507162094116, -0.29478690028190613], [0.17772255837917328, 1.522525668144226, -0.41491904854774475], [0.505395770072937, 1.4488437175750732, -0.23731842637062073], [0.18492218852043152, 1.487736463546753, -0.3385317027568817], [0.4288819432258606, 1.4449299573898315, -0.028850674629211426], [0.2747519612312317, 1.451848030090332, 0.03138575702905655], [0.43201756477355957, 1.8556479215621948, -0.16145087778568268], [0.2930813431739807, 1.856713056564331, -0.13175950944423676], [0.4336325228214264, 2.2329516410827637, 0.06810679286718369], [0.29833537340164185, 2.234367847442627, -0.007751783821731806], [0.4378068447113037, 2.299971580505371, 0.07041534036397934], [0.2950453460216522, 2.306734085083008, -0.007696342654526234], [0.4091096818447113, 2.357944965362549, -0.2672502100467682], [0.326704204082489, 2.3461544513702393, -0.36445701122283936]]"
1695918623.115535,"[[0.3512839376926422, 0.7186813950538635, -0.621918797492981], [0.3653363585472107, 0.6697773337364197, -0.5880915522575378], [0.37399232387542725, 0.6685333847999573, -0.5882517695426941], [0.3820473253726959, 0.6677724123001099, -0.5882684588432312], [0.3375934660434723, 0.6712178587913513, -0.5952616930007935], [0.3273528814315796, 0.6701825857162476, -0.5950666069984436], [0.31903642416000366, 0.6688352227210999, -0.5953158140182495], [0.3939036726951599, 0.6793361902236938, -0.3531830906867981], [0.30609336495399475, 0.6787273287773132, -0.38078558444976807], [0.36855384707450867, 0.7568844556808472, -0.532920241355896], [0.33534038066864014, 0.7553766965866089, -0.540601372718811], [0.46520882844924927, 0.8983437418937683, -0.17073428630828857], [0.22613854706287384, 0.9331750869750977, -0.22074225544929504], [0.5118669867515564, 1.17130708694458, -0.0887455940246582], [0.15232087671756744, 1.196197509765625, -0.12774045765399933], [0.5232118368148804, 1.3417426347732544, -0.23761701583862305], [0.16306106746196747, 1.4362736940383911, -0.3144436478614807], [0.5416802167892456, 1.4009623527526855, -0.2773789167404175], [0.15328389406204224, 1.5216708183288574, -0.3695385158061981], [0.5215227603912354, 1.3991570472717285, -0.3185143768787384], [0.17927822470664978, 1.5214807987213135, -0.42204612493515015], [0.5089942216873169, 1.3756260871887207, -0.26330286264419556], [0.18632872402668, 1.486350178718567, -0.34415799379348755], [0.42881327867507935, 1.4432264566421509, -0.027230149134993553], [0.2747901976108551, 1.4505505561828613, 0.029647205024957657], [0.4320294260978699, 1.8531385660171509, -0.14303360879421234], [0.295134961605072, 1.855518102645874, -0.12638673186302185], [0.43454980850219727, 2.231119155883789, 0.10637512058019638], [0.30063414573669434, 2.233034133911133, 0.02624892257153988], [0.438211053609848, 2.297793388366699, 0.11038191616535187], [0.29762762784957886, 2.303462266921997, 0.028934720903635025], [0.41116833686828613, 2.3548078536987305, -0.21897394955158234], [0.3274385333061218, 2.3444652557373047, -0.3204018473625183]]"
1695918623.162461,"[[0.3516988754272461, 0.7188681960105896, -0.6225606203079224], [0.3656599521636963, 0.6699966192245483, -0.5892837643623352], [0.37436509132385254, 0.668764591217041, -0.5894322395324707], [0.3823784589767456, 0.6680021286010742, -0.5894594788551331], [0.3378090560436249, 0.6712948083877563, -0.5966254472732544], [0.32749223709106445, 0.6702173352241516, -0.5964265465736389], [0.3191329836845398, 0.6688433289527893, -0.5966790914535522], [0.39409148693084717, 0.679472804069519, -0.3549249768257141], [0.3061411380767822, 0.6786737442016602, -0.38327088952064514], [0.3687174916267395, 0.7572187781333923, -0.5339198708534241], [0.3354202210903168, 0.7554154992103577, -0.5419503450393677], [0.46478599309921265, 0.8981702327728271, -0.16989314556121826], [0.22587871551513672, 0.9341188073158264, -0.2317747324705124], [0.5099073052406311, 1.1763688325881958, -0.04961154982447624], [0.1522570103406906, 1.1987658739089966, -0.132613405585289], [0.5223070383071899, 1.3749836683273315, -0.1610114425420761], [0.1639941781759262, 1.4366495609283447, -0.33946365118026733], [0.5413506627082825, 1.4428120851516724, -0.1990475058555603], [0.15548469126224518, 1.5209912061691284, -0.3964901566505432], [0.5212079286575317, 1.4483059644699097, -0.24162647128105164], [0.1815132200717926, 1.5200966596603394, -0.449633926153183], [0.5084367990493774, 1.420175552368164, -0.18742263317108154], [0.18796634674072266, 1.4855948686599731, -0.3688003122806549], [0.42934542894363403, 1.4423987865447998, -0.026230478659272194], [0.27516844868659973, 1.4501980543136597, 0.02869085595011711], [0.4319959580898285, 1.8539122343063354, -0.13509029150009155], [0.2947186827659607, 1.85957932472229, -0.0352814719080925], [0.43449169397354126, 2.234557867050171, 0.11877176910638809], [0.3003292381763458, 2.2378971576690674, 0.17446301877498627], [0.4381078779697418, 2.301886558532715, 0.12498585134744644], [0.2972091734409332, 2.3081767559051514, 0.18418876826763153], [0.411281019449234, 2.3563754558563232, -0.2004554271697998], [0.3272189795970917, 2.3499205112457275, -0.18067297339439392]]"
1695918623.2079027,"[[0.35285937786102295, 0.7180649042129517, -0.6179976463317871], [0.3667835295200348, 0.6692535281181335, -0.5822209715843201], [0.3754867911338806, 0.6681390404701233, -0.582405149936676], [0.3833281695842743, 0.6674543619155884, -0.5824934244155884], [0.33907923102378845, 0.6703144311904907, -0.5932877063751221], [0.3284958004951477, 0.6692551374435425, -0.5930914282798767], [0.3197764754295349, 0.6680158972740173, -0.5933482646942139], [0.3945542573928833, 0.6792343854904175, -0.34408193826675415], [0.30628547072410583, 0.6778778433799744, -0.3852658271789551], [0.3690471053123474, 0.7567397356033325, -0.5267765522003174], [0.3358483910560608, 0.7547918558120728, -0.5395013093948364], [0.46461552381515503, 0.8980210423469543, -0.15563443303108215], [0.224847674369812, 0.9351491332054138, -0.23429231345653534], [0.5097583532333374, 1.1756179332733154, -0.03821660950779915], [0.15247270464897156, 1.2032264471054077, -0.14114315807819366], [0.5221028327941895, 1.3741694688796997, -0.15597380697727203], [0.1645464450120926, 1.4416841268539429, -0.34747618436813354], [0.5411714911460876, 1.442389726638794, -0.19300317764282227], [0.15613001585006714, 1.5252546072006226, -0.40411773324012756], [0.5210528373718262, 1.4480397701263428, -0.236131951212883], [0.18202833831310272, 1.524806022644043, -0.45591503381729126], [0.5082734823226929, 1.4192835092544556, -0.18246856331825256], [0.18842098116874695, 1.4897067546844482, -0.3755475580692291], [0.4286707043647766, 1.443699836730957, -0.019628481939435005], [0.2747735381126404, 1.4517457485198975, 0.022013364359736443], [0.43152040243148804, 1.8556715250015259, -0.13177931308746338], [0.2948639988899231, 1.8592259883880615, -0.12802936136722565], [0.43430647253990173, 2.2380425930023193, 0.11512025445699692], [0.30032995343208313, 2.2410075664520264, 0.022456465288996696], [0.43764668703079224, 2.3052711486816406, 0.11935611069202423], [0.2971835136413574, 2.3126652240753174, 0.024973582476377487], [0.4113667905330658, 2.3606560230255127, -0.20932014286518097], [0.3270024061203003, 2.3510122299194336, -0.3319368064403534]]"
1695918623.255737,"[[0.35306304693222046, 0.7183277606964111, -0.6185863614082336], [0.3670482337474823, 0.6698910593986511, -0.5828230381011963], [0.37577441334724426, 0.6687886714935303, -0.5830110907554626], [0.38356128334999084, 0.668126106262207, -0.5830929279327393], [0.3392603397369385, 0.6706556677818298, -0.5920521020889282], [0.32860082387924194, 0.6694744825363159, -0.5918092131614685], [0.31985804438591003, 0.6681097149848938, -0.5920533537864685], [0.39476534724235535, 0.6795828938484192, -0.3429323434829712], [0.30631211400032043, 0.6778285503387451, -0.3702392578125], [0.36910104751586914, 0.7568882703781128, -0.526542603969574], [0.3359103798866272, 0.7548143267631531, -0.5362879633903503], [0.4640676975250244, 0.8915417194366455, -0.15862929821014404], [0.22486336529254913, 0.9353007674217224, -0.21576645970344543], [0.5092626214027405, 1.1629126071929932, -0.09683431684970856], [0.1553061306476593, 1.20388662815094, -0.14253248274326324], [0.5225207805633545, 1.3460493087768555, -0.3049042820930481], [0.1757691502571106, 1.4421473741531372, -0.3375440835952759], [0.5423386096954346, 1.4089604616165161, -0.358512282371521], [0.17067240178585052, 1.5265214443206787, -0.3936620354652405], [0.5231970548629761, 1.4101731777191162, -0.3999756872653961], [0.19639703631401062, 1.5235086679458618, -0.4450775682926178], [0.5099743604660034, 1.385809063911438, -0.33316028118133545], [0.20180778205394745, 1.4886751174926758, -0.3645702600479126], [0.43049612641334534, 1.4428582191467285, -0.022987810894846916], [0.27815350890159607, 1.451345443725586, 0.025512978434562683], [0.4361400604248047, 1.8543943166732788, -0.15672773122787476], [0.30282527208328247, 1.8580049276351929, -0.11184998601675034], [0.4420073926448822, 2.235356092453003, 0.08509667217731476], [0.31182941794395447, 2.2382190227508545, 0.037356503307819366], [0.44587284326553345, 2.3024661540985107, 0.08808670938014984], [0.3087453246116638, 2.3092944622039795, 0.0399182103574276], [0.4191257357597351, 2.3580174446105957, -0.2545010447502136], [0.33833926916122437, 2.348679542541504, -0.3184770345687866]]"
1695918623.3025274,"[[0.35333994030952454, 0.7182456254959106, -0.6225841045379639], [0.3672059178352356, 0.6698698401451111, -0.5865301489830017], [0.3759421706199646, 0.6687804460525513, -0.5866845846176147], [0.3837008774280548, 0.6681258678436279, -0.5867602229118347], [0.33939242362976074, 0.67057865858078, -0.595429539680481], [0.32866546511650085, 0.669378399848938, -0.5951112508773804], [0.31989648938179016, 0.6680041551589966, -0.5953212380409241], [0.39490222930908203, 0.6795839667320251, -0.34549352526664734], [0.30635151267051697, 0.677761435508728, -0.37059634923934937], [0.36921876668930054, 0.7568773627281189, -0.5305731892585754], [0.3359766900539398, 0.7547892332077026, -0.5398674011230469], [0.4642251133918762, 0.8916857242584229, -0.16074016690254211], [0.22479817271232605, 0.935369610786438, -0.22058244049549103], [0.5091723203659058, 1.1756181716918945, -0.06783045083284378], [0.15533342957496643, 1.207451343536377, -0.1501069813966751], [0.5226530432701111, 1.377657175064087, -0.21626830101013184], [0.175615593791008, 1.4434202909469604, -0.3385773301124573], [0.5429462194442749, 1.4453238248825073, -0.2646525800228119], [0.17029032111167908, 1.5271023511886597, -0.3958422541618347], [0.523448646068573, 1.450453519821167, -0.311055988073349], [0.19604474306106567, 1.523513674736023, -0.4484632909297943], [0.5100133419036865, 1.4220198392868042, -0.24656447768211365], [0.20153716206550598, 1.488983154296875, -0.3668258786201477], [0.43145641684532166, 1.4426007270812988, -0.02279740199446678], [0.2780463397502899, 1.4515860080718994, 0.025330498814582825], [0.43611469864845276, 1.855583667755127, -0.1468961536884308], [0.3022361397743225, 1.8611938953399658, -0.04442046955227852], [0.4416373372077942, 2.2361409664154053, 0.1365339457988739], [0.3116469085216522, 2.2381646633148193, 0.1669314205646515], [0.44550013542175293, 2.303567409515381, 0.14324866235256195], [0.3086508810520172, 2.3085691928863525, 0.17639394104480743], [0.41888871788978577, 2.3577449321746826, -0.21264605224132538], [0.33809787034988403, 2.3493566513061523, -0.18773694336414337]]"
1695918623.3509104,"[[0.3534175753593445, 0.7182328104972839, -0.6763178110122681], [0.36723875999450684, 0.6698817610740662, -0.6402902007102966], [0.37595969438552856, 0.6687895059585571, -0.6403921842575073], [0.3837120831012726, 0.6681341528892517, -0.6403738260269165], [0.33944588899612427, 0.6706283092498779, -0.647275447845459], [0.3287089765071869, 0.6694715023040771, -0.6469689607620239], [0.31992632150650024, 0.6681391000747681, -0.6471949815750122], [0.3949374556541443, 0.6795832514762878, -0.39491868019104004], [0.30645841360092163, 0.6778326034545898, -0.4146766662597656], [0.3693222403526306, 0.756856381893158, -0.5816367864608765], [0.3361419141292572, 0.7547805905342102, -0.5884836912155151], [0.4641807973384857, 0.8880153298377991, -0.17089524865150452], [0.22518494725227356, 0.9348329901695251, -0.24619236588478088], [0.5063009858131409, 1.1189576387405396, -0.04063123092055321], [0.15140698850154877, 1.2005645036697388, -0.19238635897636414], [0.5225716829299927, 1.2382458448410034, -0.14399325847625732], [0.16835841536521912, 1.443197250366211, -0.3676418960094452], [0.543232262134552, 1.2795336246490479, -0.17288340628147125], [0.1608995497226715, 1.5267857313156128, -0.4173634946346283], [0.5272223353385925, 1.2731298208236694, -0.2157473862171173], [0.1885492503643036, 1.5225348472595215, -0.4692714214324951], [0.512714684009552, 1.2612364292144775, -0.16867081820964813], [0.19605706632137299, 1.4882400035858154, -0.39391934871673584], [0.43166032433509827, 1.4372144937515259, -0.019580762833356857], [0.27800819277763367, 1.4464516639709473, 0.022178923711180687], [0.4365302622318268, 1.8496499061584473, -0.19610778987407684], [0.30411848425865173, 1.8570860624313354, -0.16915391385555267], [0.4437020421028137, 2.234286308288574, 0.0131989736109972], [0.3121194541454315, 2.23408842086792, -0.05311611294746399], [0.4468829035758972, 2.301332950592041, 0.00975861120969057], [0.3094566762447357, 2.303075075149536, -0.05567613244056702], [0.42134279012680054, 2.3554296493530273, -0.3434241712093353], [0.3376460075378418, 2.3454787731170654, -0.4151267111301422]]"
1695918623.3949087,"[[0.35359087586402893, 0.7182607054710388, -0.6748711466789246], [0.36730465292930603, 0.6698620915412903, -0.6395244002342224], [0.37602224946022034, 0.6687283515930176, -0.6396239995956421], [0.383760541677475, 0.668033242225647, -0.6396272778511047], [0.339523047208786, 0.6706461310386658, -0.646884560585022], [0.3287641406059265, 0.6695104241371155, -0.6465519666671753], [0.31996607780456543, 0.6681978106498718, -0.6467493772506714], [0.3949658274650574, 0.6793941259384155, -0.39732885360717773], [0.3065059781074524, 0.6778372526168823, -0.41887038946151733], [0.36947447061538696, 0.7568636536598206, -0.5816113948822021], [0.3363371789455414, 0.7548097372055054, -0.5888161063194275], [0.46426644921302795, 0.8880735635757446, -0.1923767626285553], [0.22518546879291534, 0.9353843927383423, -0.25983065366744995], [0.5082072019577026, 1.1271332502365112, -0.06268777698278427], [0.1507239043712616, 1.2018797397613525, -0.18876099586486816], [0.5258272886276245, 1.262427568435669, -0.18324294686317444], [0.16732531785964966, 1.4453105926513672, -0.36581891775131226], [0.5471874475479126, 1.3139570951461792, -0.21941415965557098], [0.15908382833003998, 1.5304478406906128, -0.4162485599517822], [0.5308861136436462, 1.309694766998291, -0.26134949922561646], [0.1872924268245697, 1.5238178968429565, -0.4667726159095764], [0.5161484479904175, 1.285864233970642, -0.20925173163414001], [0.1948958784341812, 1.48983633518219, -0.39172253012657166], [0.4337857663631439, 1.4386295080184937, -0.023315170779824257], [0.2783462405204773, 1.44951593875885, 0.02596747875213623], [0.43920373916625977, 1.8532650470733643, -0.15555529296398163], [0.30540481209754944, 1.8632664680480957, -0.05535322427749634], [0.44710031151771545, 2.2348310947418213, 0.14067421853542328], [0.3151242136955261, 2.2357497215270996, 0.16127800941467285], [0.4507724344730377, 2.301426887512207, 0.1461474895477295], [0.31263262033462524, 2.3037266731262207, 0.17088371515274048], [0.4249146580696106, 2.3559327125549316, -0.21508154273033142], [0.34218212962150574, 2.3492040634155273, -0.1972961127758026]]"
1695918623.4479086,"[[0.3539029657840729, 0.7184478044509888, -0.5960023999214172], [0.3675343692302704, 0.6701033711433411, -0.5564231276512146], [0.3762371838092804, 0.6690053939819336, -0.5565627813339233], [0.38393574953079224, 0.6683558821678162, -0.5566717386245728], [0.3398474454879761, 0.6707810759544373, -0.567711591720581], [0.3290231227874756, 0.669610857963562, -0.5673733949661255], [0.32013171911239624, 0.6682649850845337, -0.5676208734512329], [0.3950701057910919, 0.6800169348716736, -0.314666748046875], [0.3065347671508789, 0.6778526306152344, -0.35722967982292175], [0.3695821166038513, 0.7570925951004028, -0.503308892250061], [0.33642715215682983, 0.7548936605453491, -0.5165123343467712], [0.4631307125091553, 0.8915256857872009, -0.1237834095954895], [0.22481152415275574, 0.9352650046348572, -0.23264560103416443], [0.5034278035163879, 1.1655970811843872, 0.011437205597758293], [0.14753803610801697, 1.1998971700668335, -0.1696723997592926], [0.5196385979652405, 1.362999677658081, -0.07942688465118408], [0.1566060483455658, 1.4426932334899902, -0.34456726908683777], [0.5409126281738281, 1.4312108755111694, -0.1072453111410141], [0.1457076370716095, 1.527803659439087, -0.3971959352493286], [0.5231592655181885, 1.43934965133667, -0.14914503693580627], [0.173484206199646, 1.5233956575393677, -0.4459609389305115], [0.5084810853004456, 1.408926248550415, -0.10515429824590683], [0.18131916224956512, 1.48941171169281, -0.37072551250457764], [0.42940059304237366, 1.4403647184371948, -0.01770675554871559], [0.27290159463882446, 1.4496519565582275, 0.020562345162034035], [0.4321064054965973, 1.8547496795654297, -0.15666404366493225], [0.29559582471847534, 1.8623733520507812, -0.13787975907325745], [0.4373083710670471, 2.2378861904144287, 0.10737490653991699], [0.2980644106864929, 2.239330768585205, 0.02610728144645691], [0.4402093291282654, 2.304763078689575, 0.11129288375377655], [0.29379555583000183, 2.31085467338562, 0.02980552613735199], [0.4155953526496887, 2.3601651191711426, -0.23666317760944366], [0.3235646188259125, 2.3498098850250244, -0.34441304206848145]]"
1695918623.4899035,"[[0.3551776111125946, 0.7188597917556763, -0.6374906301498413], [0.3683996796607971, 0.6707264184951782, -0.6009949445724487], [0.3770543932914734, 0.6696399450302124, -0.6010377407073975], [0.3845924139022827, 0.6689687371253967, -0.6010977625846863], [0.3407209515571594, 0.6710922122001648, -0.6145743131637573], [0.32980528473854065, 0.6698175072669983, -0.6142398118972778], [0.3206616938114166, 0.6683868765830994, -0.6144114136695862], [0.3952639102935791, 0.6801585555076599, -0.35492661595344543], [0.30663174390792847, 0.6778659224510193, -0.4071851372718811], [0.3704124093055725, 0.7576742172241211, -0.5423650145530701], [0.3375070095062256, 0.7552708387374878, -0.5579560995101929], [0.4629391133785248, 0.8916294574737549, -0.1568029820919037], [0.22442784905433655, 0.9356241226196289, -0.27507808804512024], [0.5025488138198853, 1.168365240097046, 0.008924689143896103], [0.14799976348876953, 1.20469069480896, -0.20299884676933289], [0.5141561031341553, 1.3742880821228027, -0.0987057089805603], [0.16890515387058258, 1.4433823823928833, -0.3871191143989563], [0.534069836139679, 1.443966031074524, -0.14749953150749207], [0.1612471044063568, 1.5277529954910278, -0.44303759932518005], [0.5152234435081482, 1.450987696647644, -0.18808570504188538], [0.18845337629318237, 1.5231720209121704, -0.494108110666275], [0.5014656782150269, 1.4212645292282104, -0.12773440778255463], [0.1948694884777069, 1.489223599433899, -0.4137505888938904], [0.42941370606422424, 1.4403691291809082, -0.01727321930229664], [0.2729444205760956, 1.4508941173553467, 0.020090695470571518], [0.4321320652961731, 1.8550554513931274, -0.0846887081861496], [0.29537665843963623, 1.8653146028518677, -0.003460677806288004], [0.43727898597717285, 2.237623691558838, 0.22967343032360077], [0.29844698309898376, 2.2401552200317383, 0.2573770582675934], [0.4401172995567322, 2.304476499557495, 0.24043580889701843], [0.2941727042198181, 2.3107550144195557, 0.2726365923881531], [0.4157491624355316, 2.359638214111328, -0.09872595965862274], [0.32406100630760193, 2.3508689403533936, -0.09073664247989655]]"
1695918623.5418973,"[[0.3551709055900574, 0.7200586199760437, -0.6774169206619263], [0.3684293031692505, 0.6723690629005432, -0.639806866645813], [0.3770908713340759, 0.6712604761123657, -0.639917254447937], [0.38465195894241333, 0.6705900430679321, -0.639999270439148], [0.340715229511261, 0.6724315881729126, -0.6509543061256409], [0.32979416847229004, 0.6709430813789368, -0.6506605744361877], [0.32066139578819275, 0.6692895293235779, -0.6508712768554688], [0.3953437805175781, 0.6809930801391602, -0.38360732793807983], [0.30666130781173706, 0.6780185103416443, -0.42716389894485474], [0.3704383969306946, 0.7588991522789001, -0.5782798528671265], [0.3374830484390259, 0.756029486656189, -0.5911624431610107], [0.4619237780570984, 0.8925110101699829, -0.18320919573307037], [0.22422996163368225, 0.9356372356414795, -0.27199721336364746], [0.49823102355003357, 1.1682382822036743, -0.03890584781765938], [0.14611244201660156, 1.2042927742004395, -0.19991913437843323], [0.5129570960998535, 1.3716260194778442, -0.15464624762535095], [0.16271382570266724, 1.443188190460205, -0.38824617862701416], [0.5327634811401367, 1.440053939819336, -0.19662800431251526], [0.15433935821056366, 1.527556300163269, -0.44244951009750366], [0.515079140663147, 1.4461462497711182, -0.24133972823619843], [0.18097667396068573, 1.5229284763336182, -0.4955696165561676], [0.5013909339904785, 1.417449951171875, -0.18315687775611877], [0.1879749298095703, 1.4890297651290894, -0.4158998429775238], [0.4262715280056, 1.4408482313156128, -0.02110740914940834], [0.2717827260494232, 1.450986623764038, 0.02373139187693596], [0.4308583736419678, 1.85733163356781, -0.09832237660884857], [0.29483217000961304, 1.867313265800476, -0.030156126245856285], [0.4347948133945465, 2.240229368209839, 0.1881488859653473], [0.2987712025642395, 2.2433853149414062, 0.17789649963378906], [0.4376443326473236, 2.305979013442993, 0.1957089602947235], [0.2948906719684601, 2.312462329864502, 0.18738001585006714], [0.4129822850227356, 2.3624765872955322, -0.14447471499443054], [0.3235405683517456, 2.355506658554077, -0.17396432161331177]]"
1695918623.5888999,"[[0.35518473386764526, 0.7194012999534607, -0.6757482886314392], [0.3684771955013275, 0.6714953780174255, -0.640062689781189], [0.3771604299545288, 0.6705438494682312, -0.6401422619819641], [0.3847452700138092, 0.6699880957603455, -0.6401865482330322], [0.34073570370674133, 0.6716204881668091, -0.6505656838417053], [0.32982203364372253, 0.670257031917572, -0.650254487991333], [0.32069623470306396, 0.6687585115432739, -0.6504311561584473], [0.39548471570014954, 0.6807894110679626, -0.3955947756767273], [0.3066858649253845, 0.6778087615966797, -0.43411344289779663], [0.37050867080688477, 0.7585834264755249, -0.5812699794769287], [0.33748942613601685, 0.7557137608528137, -0.5928844213485718], [0.4620662331581116, 0.8947806358337402, -0.2040238082408905], [0.22422941029071808, 0.935428261756897, -0.2856561541557312], [0.49957218766212463, 1.175732970237732, -0.07615980505943298], [0.14319166541099548, 1.2043060064315796, -0.2048884928226471], [0.5131157636642456, 1.3841309547424316, -0.20064310729503632], [0.16255106031894684, 1.4432930946350098, -0.3853411078453064], [0.5329931974411011, 1.4550955295562744, -0.2435203343629837], [0.15411239862442017, 1.5276597738265991, -0.43841782212257385], [0.5153395533561707, 1.460368037223816, -0.28517624735832214], [0.18127192556858063, 1.5230793952941895, -0.4902718961238861], [0.5016872882843018, 1.4308924674987793, -0.22756941616535187], [0.18824425339698792, 1.4892535209655762, -0.41241455078125], [0.42632856965065, 1.4427458047866821, -0.02194196730852127], [0.2714696526527405, 1.4534530639648438, 0.024577181786298752], [0.43109577894210815, 1.8606512546539307, -0.09773218631744385], [0.29433172941207886, 1.874089002609253, 0.07016745954751968], [0.4349133372306824, 2.243009567260742, 0.20634905993938446], [0.2990122139453888, 2.245673418045044, 0.3418322503566742], [0.4378003180027008, 2.310154438018799, 0.21600380539894104], [0.2950230836868286, 2.314444065093994, 0.3582543730735779], [0.41312044858932495, 2.3650431632995605, -0.128289133310318], [0.3238890767097473, 2.359957218170166, 0.0014723908388987184]]"
1695918623.6389039,"[[0.35519012808799744, 0.719397246837616, -0.6277056932449341], [0.36848896741867065, 0.6714974045753479, -0.5924807786941528], [0.37716758251190186, 0.6705488562583923, -0.5926015377044678], [0.3847506046295166, 0.6699985265731812, -0.5926472544670105], [0.34074023365974426, 0.6716257929801941, -0.6019479036331177], [0.32982388138771057, 0.6702625751495361, -0.6015848517417908], [0.3206997513771057, 0.6687635183334351, -0.6018126606941223], [0.39549145102500916, 0.6808233261108398, -0.36055630445480347], [0.30669739842414856, 0.6778098344802856, -0.39374393224716187], [0.37051457166671753, 0.7585834264755249, -0.537917971611023], [0.3374600410461426, 0.7557204961776733, -0.548287034034729], [0.46206921339035034, 0.8951547145843506, -0.1763058751821518], [0.22320523858070374, 0.9373970031738281, -0.2633844017982483], [0.49967947602272034, 1.178051233291626, -0.08281122148036957], [0.14401929080486298, 1.2097926139831543, -0.18276378512382507], [0.5143622159957886, 1.3819807767868042, -0.24772056937217712], [0.15984056890010834, 1.4436404705047607, -0.33869415521621704], [0.5365455746650696, 1.4508241415023804, -0.29122471809387207], [0.1542735993862152, 1.534871220588684, -0.38878756761550903], [0.5169954895973206, 1.4558963775634766, -0.3310142755508423], [0.18147188425064087, 1.5304319858551025, -0.43590131402015686], [0.5023998618125916, 1.4274842739105225, -0.2745562195777893], [0.18830189108848572, 1.4961936473846436, -0.3632747530937195], [0.4263545572757721, 1.4445853233337402, -0.02020038291811943], [0.2711947560310364, 1.4545211791992188, 0.02305005118250847], [0.4301052689552307, 1.8617433309555054, -0.12345602363348007], [0.29306676983833313, 1.8736553192138672, -0.13154646754264832], [0.4332544207572937, 2.243743658065796, 0.14740610122680664], [0.29482609033584595, 2.245499610900879, 0.0460345521569252], [0.43619316816329956, 2.3107972145080566, 0.15261295437812805], [0.2908051609992981, 2.3153536319732666, 0.05113106220960617], [0.40921109914779663, 2.367135524749756, -0.18880721926689148], [0.3194243311882019, 2.3590800762176514, -0.31754499673843384]]"
1695918623.6959038,"[[0.35512906312942505, 0.7192519307136536, -0.6227272748947144], [0.36849334836006165, 0.6715012788772583, -0.5883805155754089], [0.37717536091804504, 0.6705775856971741, -0.5884621739387512], [0.3847693204879761, 0.6700688004493713, -0.5883655548095703], [0.34073978662490845, 0.6716107130050659, -0.5934798121452332], [0.3298276960849762, 0.6702337265014648, -0.5931195020675659], [0.320709228515625, 0.6687106490135193, -0.5933363437652588], [0.3956283926963806, 0.6811211705207825, -0.35968008637428284], [0.30676376819610596, 0.6777608394622803, -0.3697817325592041], [0.3704913854598999, 0.7585292458534241, -0.5355091094970703], [0.33730101585388184, 0.7556287050247192, -0.5397475957870483], [0.4617554247379303, 0.8951506614685059, -0.17786981165409088], [0.223381906747818, 0.9370607733726501, -0.22744372487068176], [0.49987703561782837, 1.1059035062789917, -0.21772854030132294], [0.14274457097053528, 1.2097164392471313, -0.13920192420482635], [0.521750807762146, 1.142422080039978, -0.5201640725135803], [0.15438459813594818, 1.443191409111023, -0.23557880520820618], [0.5490450859069824, 1.158956527709961, -0.5828374624252319], [0.1470610648393631, 1.534782886505127, -0.26853713393211365], [0.533373236656189, 1.1434571743011475, -0.6109512448310852], [0.17305605113506317, 1.5201709270477295, -0.31618282198905945], [0.5161262154579163, 1.1437194347381592, -0.5456916093826294], [0.1814214140176773, 1.4881948232650757, -0.25726380944252014], [0.4260384440422058, 1.4454481601715088, -0.024539805948734283], [0.2696610987186432, 1.4544538259506226, 0.02739224210381508], [0.4286302626132965, 1.861473798751831, -0.189357191324234], [0.2923662066459656, 1.8726152181625366, -0.11269412189722061], [0.43259960412979126, 2.243445873260498, 0.05268268659710884], [0.2947670519351959, 2.2435152530670166, 0.05875555798411369], [0.4350470006465912, 2.310270071029663, 0.052892785519361496], [0.2908753454685211, 2.309644937515259, 0.06330842524766922], [0.4091779291629791, 2.3666858673095703, -0.29864761233329773], [0.319851279258728, 2.358992576599121, -0.2942146062850952]]"
